Village,Period,start,end
Jijqe,planting,05-22,06-19
Jijqe,flowering,08-01,08-22
Jijqe,tasseling/seed filling,08-24,09-27
Jijqe,harvesting,10-11,11-09
Jijqe,land preparation,05-23,06-07
Jijqe,planting,06-08,07-07
Jijqe,flowering,08-22,09-16
Jijqe,tasseling/seed filling,09-27,10-26
Jijqe,harvesting,11-08,12-01
Sefo,land preparation,01-09,06-28
Sefo,planting,07-09,07-20
Sefo,flowering,08-23,09-18
Sefo,tasseling/seed filling,09-29,10-13
Sefo,harvesting,10-28,11-13
Sefo,land preparation,01-09,06-09
Sefo,planting,06-21,07-08
Sefo,flowering,08-30,09-23
Sefo,tasseling/seed filling,10-12,10-27
Sefo,harvesting,11-07,11-19
Laelayhahaile,land preparation,01-09,07-06
Laelayhahaile,planting,07-08,07-13
Laelayhahaile,flowering,08-29,09-13
Laelayhahaile,tasseling/seed filling,09-26,10-23
Laelayhahaile,harvesting,11-08,11-20
Laelayhahaile,land preparation,01-09,06-08
Laelayhahaile,planting,06-23,07-08
Laelayhahaile,flowering,08-23,09-13
Laelayhahaile,tasseling/seed filling,09-27,10-13
Laelayhahaile,harvesting,10-27,11-13
Kudo,land preparation,01-08,04-23
Kudo,planting,04-30,05-20
Kudo,flowering,08-23,09-13
Kudo,tasseling/seed filling,09-23,10-13
Kudo,harvesting,10-27,11-12
Kudo,land preparation,01-08,06-08
Kudo,planting,06-05,07-08
Kudo,flowering,08-24,09-08
Kudo,tasseling/seed filling,09-25,10-13
Kudo,harvesting,10-28,11-20
Endamariam,land preparation,01-09,07-11
Endamariam,planting,06-26,07-20
Endamariam,flowering,09-09,09-27
Endamariam,tasseling/seed filling,09-10,10-15
Endamariam,harvesting,10-30,11-19
Endamariam,land preparation,01-09,04-08
Endamariam,planting,05-14,05-28
Endamariam,flowering,08-24,09-08
Endamariam,tasseling/seed filling,10-22,11-12
Endamariam,harvesting,11-24,12-03
Endamariam,land preparation,01-24,06-23
Endamariam,planting,06-26,07-13
Endamariam,flowering,08-23,11-28
Endamariam,tasseling/seed filling,09-28,10-12
Endamariam,harvesting,10-26,11-11
Mezbr,land preparation,03-08,07-03
Mezbr,planting,07-06,07-23
Mezbr,flowering,08-24,09-08
Mezbr,tasseling/seed filling,09-22,09-30
Mezbr,harvesting,10-28,11-12
Mezbr,land preparation,01-08,04-08
Mezbr,planting,05-03,05-23
Mezbr,flowering,08-24,09-17
Mezbr,tasseling/seed filling,10-01,10-29
Mezbr,harvesting,11-25,12-04
TahtayDaeroka,land preparation,01-02,06-14
TahtayDaeroka,planting,06-14,07-09
TahtayDaeroka,flowering,08-24,09-14
TahtayDaeroka,tasseling/seed filling,08-30,09-05
TahtayDaeroka,harvesting,10-14,10-26
Nefasit,land preparation,06-08,07-07
Nefasit,planting,07-08,07-27
Nefasit,flowering,09-11,09-27
Nefasit,tasseling/seed filling,09-28,10-10
Nefasit,harvesting,10-25,11-30
Nefasit,land preparation,03-26,05-26
Nefasit,planting,05-28,06-13
Nefasit,flowering,08-03,08-22
Nefasit,tasseling/seed filling,08-23,09-22
Nefasit,harvesting,10-27,11-10
Nefasit,land preparation,04-15,06-07
Nefasit,planting,04-15,06-07
Nefasit,flowering,08-22,09-05
Nefasit,tasseling/seed filling,09-11,10-10
Nefasit,harvesting,10-24,11-29
Nebarhadinet,land preparation,06-07,07-13
Nebarhadinet,planting,07-19,08-06
Nebarhadinet,flowering,08-26,09-12
Nebarhadinet,tasseling/seed filling,09-05,09-16
Nebarhadinet,harvesting,10-10,11-13
Nebarhadinet,land preparation,03-10,04-24
Nebarhadinet,planting,05-09,06-22
Nebarhadinet,flowering,08-21,08-31
Nebarhadinet,tasseling/seed filling,08-31,09-05
Nebarhadinet,harvesting,10-30,11-29
Mesehle,land preparation,03-17,06-26
Mesehle,planting,06-27,07-30
Mesehle,flowering,08-26,09-11
Mesehle,tasseling/seed filling,09-18,10-06
Mesehle,harvesting,10-17,11-26
Mesehle,land preparation,03-11,06-24
Mesehle,planting,03-11,05-08
Mesehle,flowering,06-12,08-24
Mesehle,tasseling/seed filling,05-13,06-24
Mesehle,harvesting,09-30,11-08
Mesehle,land preparation,03-11,04-09
Mesehle,planting,04-10,05-07
Mesehle,flowering,08-22,08-10
Mesehle,harvesting,09-11,10-05
Gijet,land preparation,05-23,07-11
Gijet,planting,07-08,07-27
Gijet,flowering,08-22,09-05
Gijet,tasseling/seed filling,09-03,09-18
Gijet,harvesting,10-27,11-26
Gijet,land preparation,05-09,06-22
Gijet,planting,06-27,07-12
Gijet,flowering,08-22,09-05
Gijet,tasseling/seed filling,09-05,09-22
Gijet,harvesting,10-16,11-25
Adekiney,land preparation,01-08,06-08
Adekiney,planting,07-07,05-25
Adekiney,flowering,08-23,09-12
Adekiney,tasseling/seed filling,09-13,11-09
Adekiney,harvesting,11-23,11-30
Adekiney,land preparation,01-08,03-11
Adekiney,planting,06-08,07-08
Adekiney,flowering,08-24,09-11
Adekiney,tasseling/seed filling,09-11,10-11
Adekiney,harvesting,10-12,11-06
Adekiney,land preparation,01-08,06-07
Adekiney,planting,06-23,07-11
Adekiney,flowering,08-17,09-11
Adekiney,tasseling/seed filling,09-12,10-10
Adekiney,harvesting,10-12,11-10
Mearey,land preparation,05-01,06-30
Mearey,planting,06-01,06-30
Mearey,flowering,07-31,09-11
Mearey,tasseling/seed filling,08-05,09-12
Mearey,harvesting,11-14,12-16
Hintsa,land preparation,06-08,07-12
Hintsa,planting,07-13,08-03
Hintsa,flowering,08-12,09-06
Hintsa,tasseling/seed filling,08-23,09-16
Hintsa,harvesting,10-26,11-22
Hintsa,land preparation,03-10,05-23
Hintsa,planting,05-09,06-22
Hintsa,flowering,08-07,09-12
Hintsa,tasseling/seed filling,08-22,09-27
Hintsa,harvesting,11-20,12-10
Adishimbirkti,land preparation,12-14,06-07
Adishimbirkti,planting,07-01,07-14
Adishimbirkti,flowering,09-01,09-13
Adishimbirkti,tasseling/seed filling,10-01,10-16
Adishimbirkti,harvesting,11-05,12-05
Zata,land preparation,12-15,04-07
Zata,planting,06-28,07-02
Zata,flowering,08-22,09-12
Zata,tasseling/seed filling,09-16,09-26
Zata,harvesting,11-08,12-02
Fala,land preparation,01-12,06-07
Fala,planting,07-01,07-22
Fala,flowering,09-07,09-21
Fala,tasseling/seed filling,10-12,10-27
Fala,harvesting,11-09,12-05
Tsetsera,land preparation,12-09,05-14
Tsetsera,planting,06-30,07-12
Tsetsera,flowering,08-22,09-12
Tsetsera,tasseling/seed filling,09-17,09-28
Tsetsera,harvesting,10-18,11-30
Sorya,land preparation,12-16,03-30
Sorya,planting,07-10,07-18
Sorya,flowering,09-10,10-05
Sorya,tasseling/seed filling,10-10,10-16
Sorya,harvesting,10-30,11-30
MayTeklia,land preparation,09-15,09-23
MayTeklia,planting,06-15,09-30
MayTeklia,flowering,08-23,09-24
MayTeklia,tasseling/seed filling,09-16,09-27
MayTeklia,harvesting,10-15,11-17
Bilb Wuha,land preparation,12-11,05-01
Bilb Wuha,planting,06-02,06-23
Bilb Wuha,flowering,10-05,09-27
Bilb Wuha,tasseling/seed filling,09-27,11-10
Bilb Wuha,harvesting,11-11,12-10
HadeAlga,land preparation,04-09,07-07
HadeAlga,planting,07-13,08-16
HadeAlga,flowering,10-21,09-21
HadeAlga,tasseling/seed filling,08-26,09-27
HadeAlga,harvesting,10-10,11-20
HadeAlga,land preparation,01-19,04-20
HadeAlga,planting,04-28,05-28
HadeAlga,flowering,08-16,09-21
HadeAlga,tasseling/seed filling,08-22,09-27
HadeAlga,harvesting,10-30,12-15
Berkutae,land preparation,03-10,07-07
Berkutae,planting,07-08,08-06
Berkutae,flowering,09-16,09-27
Berkutae,tasseling/seed filling,09-27,10-16
Berkutae,harvesting,11-10,12-10
Berkutae,land preparation,03-10,05-09
Berkutae,planting,05-09,06-08
Berkutae,flowering,08-07,09-21
Berkutae,tasseling/seed filling,08-21,09-26
Berkutae,harvesting,10-12,10-26
Tara gedam,land preparation,03-10,07-07
Tara gedam,planting,07-08,07-27
Tara gedam,flowering,09-12,10-11
Tara gedam,tasseling/seed filling,10-16,11-25
Tara gedam,harvesting,11-25,12-10
Tara gedam,land preparation,03-10,05-08
Tara gedam,planting,05-09,05-28
Tara gedam,flowering,08-15,09-05
Tara gedam,tasseling/seed filling,09-27,10-12
Tara gedam,harvesting,11-11,11-25
Simret,land preparation,01-10,06-17
Simret,planting,07-09,07-22
Simret,flowering,09-05,09-24
Simret,tasseling/seed filling,09-24,10-15
Simret,harvesting,11-19,12-19
AmdiWeyane,land preparation,02-08,06-07
AmdiWeyane,planting,07-05,08-01
AmdiWeyane,flowering,08-18,09-16
AmdiWeyane,tasseling/seed filling,09-30,10-26
AmdiWeyane,harvesting,11-09,12-18
AmdiWeyane,land preparation,09-22,06-08
AmdiWeyane,planting,07-01,07-25
AmdiWeyane,flowering,08-24,09-16
AmdiWeyane,tasseling/seed filling,08-28,10-05
AmdiWeyane,harvesting,10-05,11-30
Mechare,land preparation,03-24,07-22
Mechare,planting,07-13,08-11
Mechare,flowering,08-26,09-04
Mechare,tasseling/seed filling,09-06,09-12
Mechare,harvesting,10-21,12-03
Mechare,land preparation,01-15,03-24
Mechare,planting,04-09,06-08
Mechare,flowering,08-16,09-21
Mechare,tasseling/seed filling,08-22,09-27
Mechare,harvesting,10-30,12-11
Gerjale,land preparation,02-09,04-09
Gerjale,planting,07-22,08-22
Gerjale,flowering,09-02,09-21
Gerjale,tasseling/seed filling,09-07,09-26
Gerjale,harvesting,10-30,11-20
Gerjale,land preparation,02-08,07-07
Gerjale,planting,04-20,06-08
Gerjale,flowering,09-04,09-21
Gerjale,tasseling/seed filling,09-12,09-28
Gerjale,harvesting,11-20,12-18
Tekleweyni,land preparation,01-09,03-09
Tekleweyni,planting,05-09,07-07
Tekleweyni,flowering,08-21,09-10
Tekleweyni,tasseling/seed filling,08-27,09-28
Tekleweyni,harvesting,11-07,12-10
Siye,land preparation,12-22,01-23
Siye,planting,05-09,06-22
Siye,flowering,08-21,09-10
Siye,tasseling/seed filling,08-26,09-28
Siye,harvesting,11-14,12-10
Tseykeme,land preparation,01-08,03-09
Tseykeme,planting,05-24,06-12
Tseykeme,flowering,08-22,09-05
Tseykeme,tasseling/seed filling,09-06,09-27
Tseykeme,harvesting,10-21,11-10
Negedebrhan,land preparation,01-22,02-22
Negedebrhan,planting,05-09,06-12
Negedebrhan,flowering,08-07,09-05
Negedebrhan,tasseling/seed filling,08-21,09-06
Negedebrhan,harvesting,11-03,11-22
Grwre,land preparation,01-02,02-07
Grwre,planting,05-09,01-27
Grwre,flowering,08-21,09-21
Grwre,tasseling/seed filling,09-22,09-28
Grwre,harvesting,11-11,12-10
Limat,land preparation,01-10,04-08
Limat,planting,05-09,05-29
Limat,flowering,07-07,08-13
Limat,tasseling/seed filling,08-14,08-22
Limat,harvesting,10-11,11-22
Jira,land preparation,04-09,07-03
Jira,planting,07-06,07-20
Jira,flowering,09-02,09-16
Jira,tasseling/seed filling,09-20,10-06
Jira,harvesting,10-23,11-20
Adreb,land preparation,01-09,05-08
Adreb,planting,05-16,05-23
Adreb,flowering,08-30,09-12
Adreb,tasseling/seed filling,09-26,10-24
Adreb,harvesting,11-19,11-29
Ksad-acki,land preparation,01-09,05-06
Ksad-acki,planting,05-08,05-22
Ksad-acki,flowering,08-24,09-12
Ksad-acki,tasseling/seed filling,09-27,10-30
Ksad-acki,harvesting,12-16,11-25
Seka,land preparation,03-24,07-04
Seka,planting,07-06,07-20
Seka,flowering,09-04,09-09
Seka,tasseling/seed filling,09-16,10-11
Seka,harvesting,10-22,11-08
Lalaylogomti,land preparation,03-13,07-06
Lalaylogomti,planting,07-12,07-20
Lalaylogomti,flowering,09-03,09-16
Lalaylogomti,tasseling/seed filling,09-23,10-10
Lalaylogomti,harvesting,10-24,11-14
Woyenti,land preparation,03-09,06-11
Woyenti,planting,06-24,07-26
Woyenti,flowering,08-28,09-11
Woyenti,tasseling/seed filling,09-16,10-02
Woyenti,harvesting,10-25,11-14
Adi selam,land preparation,01-09,06-18
Adi selam,planting,06-25,07-12
Adi selam,flowering,08-28,09-08
Adi selam,tasseling/seed filling,09-24,10-08
Adi selam,harvesting,10-23,11-28
Endabano,land preparation,04-16,06-15
Endabano,planting,06-03,06-23
Endabano,flowering,08-10,09-16
Endabano,tasseling/seed filling,08-21,09-21
Endabano,harvesting,09-26,10-15
Endabano,land preparation,04-15,06-16
Endabano,planting,06-01,06-14
Endabano,flowering,08-15,09-18
Endabano,tasseling/seed filling,08-21,09-22
Endabano,harvesting,10-05,11-15
Lemlem,land preparation,04-30,06-15
Lemlem,planting,05-31,06-30
Lemlem,flowering,08-31,09-10
Lemlem,tasseling/seed filling,10-05,09-15
Lemlem,harvesting,11-15,11-30
LaelayDayu,land preparation,02-01,06-30
LaelayDayu,planting,06-25,08-21
LaelayDayu,flowering,09-05,09-25
LaelayDayu,tasseling/seed filling,09-12,10-10
LaelayDayu,harvesting,10-24,12-15
LaelayDayu,land preparation,01-21,04-06
LaelayDayu,planting,02-20,05-08
LaelayDayu,flowering,08-31,09-15
LaelayDayu,tasseling/seed filling,09-05,09-30
RubaFelege,land preparation,03-17,05-25
RubaFelege,planting,06-08,06-28
RubaFelege,flowering,08-22,09-08
RubaFelege,tasseling/seed filling,09-25,10-12
RubaFelege,harvesting,11-20,12-15
Mechare,land preparation,03-22,07-15
Mechare,planting,07-15,07-27
Mechare,flowering,09-15,10-07
Mechare,tasseling/seed filling,10-23,12-15
Mechare,harvesting,11-20,12-30
GetskiMilesiley,land preparation,01-01,04-30
GetskiMilesiley,planting,05-01,05-16
GetskiMilesiley,tasseling/seed filling,08-09,09-16
GetskiMilesiley,harvesting,10-01,11-01
Endagahamus,land preparation,03-01,06-10
Endagahamus,planting,06-25,07-15
Endagahamus,flowering,08-10,09-05
Endagahamus,tasseling/seed filling,08-15,09-10
Endagahamus,harvesting,10-08,11-10
AdisAlem,land preparation,02-15,06-25
AdisAlem,planting,07-03,07-28
AdisAlem,flowering,08-21,08-30
AdisAlem,tasseling/seed filling,08-26,09-10
AdisAlem,harvesting,09-28,12-06
Wuhdet,land preparation,03-10,06-07
Wuhdet,planting,06-24,07-17
Wuhdet,flowering,09-05,09-21
Wuhdet,tasseling/seed filling,10-01,10-11
Wuhdet,harvesting,10-29,11-10
Wuhdet,land preparation,01-14,06-07
Wuhdet,planting,06-22,06-28
Wuhdet,flowering,08-22,09-05
Wuhdet,tasseling/seed filling,09-15,09-30
Wuhdet,harvesting,10-21,11-10
Wuhdet,land preparation,03-10,05-08
Wuhdet,planting,05-09,06-17
Wuhdet,flowering,08-22,09-26
Wuhdet,tasseling/seed filling,10-11,10-21
Wuhdet,harvesting,10-26,11-10
Agid,land preparation,03-10,07-07
Agid,planting,07-08,08-06
Agid,flowering,09-12,09-26
Agid,tasseling/seed filling,09-27,10-31
Agid,harvesting,11-10,12-09
Agid,land preparation,03-10,05-09
Agid,planting,05-09,06-01
Agid,flowering,08-18,08-24
Agid,tasseling/seed filling,09-06,09-26
Agid,harvesting,10-26,11-09
Birkutea,land preparation,04-15,11-13
Birkutea,planting,11-13,12-13
Birkutea,flowering,01-15,11-13
Birkutea,tasseling/seed filling,11-13,11-13
Birkutea,harvesting,11-13,11-13
Birkutea,land preparation,11-13,11-13
Birkutea,planting,11-13,11-13
Birkutea,flowering,11-13,11-13
Birkutea,tasseling/seed filling,11-13,11-13
Birkutea,harvesting,11-13,11-13
Birkutea,land preparation,03-10,07-07
Birkutea,planting,07-08,08-06
Birkutea,flowering,09-20,09-30
Birkutea,tasseling/seed filling,09-30,10-10
Birkutea,harvesting,10-22,12-09
Birkutea,land preparation,03-10,05-05
Birkutea,planting,05-09,05-28
Birkutea,flowering,07-28,08-11
Birkutea,tasseling/seed filling,08-21,09-22
Birkutea,harvesting,10-11,11-09
Ginaza,land preparation,03-10,07-07
Ginaza,planting,07-08,08-06
Ginaza,flowering,09-11,09-26
Ginaza,tasseling/seed filling,09-27,10-31
Ginaza,harvesting,11-10,12-09
Ginaza,land preparation,03-10,05-09
Ginaza,planting,05-09,06-01
Ginaza,flowering,08-18,08-24
Ginaza,tasseling/seed filling,09-06,09-26
Ginaza,harvesting,10-26,11-09
Birkutea,land preparation,03-10,07-23
Birkutea,planting,07-08,08-06
Birkutea,flowering,09-05,09-27
Birkutea,tasseling/seed filling,09-28,10-10
Birkutea,harvesting,11-14,12-09
Birkutea,land preparation,03-10,05-08
Birkutea,planting,05-15,06-17
Birkutea,flowering,08-06,09-05
Birkutea,tasseling/seed filling,08-22,09-25
Birkutea,harvesting,10-25,11-09
Birkutea,land preparation,03-10,05-24
Birkutea,planting,05-18,06-19
Birkutea,flowering,08-24,09-15
Birkutea,tasseling/seed filling,09-17,10-10
Birkutea,harvesting,10-26,11-24
Ginaza,land preparation,03-10,07-08
Ginaza,planting,07-11,07-23
Ginaza,flowering,09-12,10-09
Ginaza,tasseling/seed filling,10-12,10-27
Ginaza,harvesting,11-11,12-05
Ginaza,land preparation,03-10,05-08
Ginaza,planting,05-09,05-28
Ginaza,flowering,08-22,09-12
Ginaza,tasseling/seed filling,09-21,10-11
Ginaza,harvesting,10-27,11-10
Ginaza,land preparation,11-14,11-14
Ginaza,planting,11-14,11-14
Ginaza,flowering,11-14,11-14
Ginaza,tasseling/seed filling,11-14,11-14
Ginaza,harvesting,11-14,11-14
Ginaza,land preparation,11-14,11-14
Ginaza,planting,11-14,11-14
Ginaza,flowering,11-14,11-14
Ginaza,tasseling/seed filling,11-14,11-14
Ginaza,harvesting,11-14,11-14
Ginaza,land preparation,11-14,11-14
Adibearj,land preparation,03-24,07-07
Adibearj,planting,07-08,07-27
Adibearj,flowering,09-06,09-27
Adibearj,tasseling/seed filling,10-10,11-10
Adibearj,harvesting,10-11,12-01
Adibearj,land preparation,03-01,03-11
Adibearj,planting,05-11,06-07
Adibearj,flowering,08-06,08-22
Adibearj,tasseling/seed filling,08-23,09-27
Adibearj,harvesting,10-12,10-31
Adibearj,land preparation,03-10,05-11
Adibearj,planting,03-12,06-30
Adibearj,flowering,08-07,09-05
Adibearj,tasseling/seed filling,09-12,10-12
Adibearj,harvesting,10-25,11-10
Hadashtekli,land preparation,01-09,04-08
Hadashtekli,planting,05-24,07-05
Hadashtekli,flowering,08-24,09-09
Hadashtekli,tasseling/seed filling,09-13,10-08
Hadashtekli,harvesting,10-23,11-23
Hadashtekli,land preparation,01-09,04-08
Hadashtekli,planting,05-23,07-13
Hadashtekli,flowering,08-24,09-13
Hadashtekli,tasseling/seed filling,09-24,10-20
Hadashtekli,harvesting,11-08,12-08
Tsae,land preparation,03-10,06-22
Tsae,planting,07-03,07-22
Tsae,flowering,09-02,09-10
Tsae,tasseling/seed filling,09-12,09-27
Tsae,harvesting,10-12,10-26
Tsae,land preparation,03-10,05-13
Tsae,planting,05-23,06-12
Tsae,flowering,08-07,08-21
Tsae,tasseling/seed filling,09-06,09-26
Tsae,harvesting,10-07,10-16
Tsae,land preparation,03-10,05-13
Tsae,planting,05-23,06-12
Tsae,flowering,08-07,08-21
Tsae,tasseling/seed filling,09-06,09-26
Tsae,harvesting,11-08,11-25
Enda-Felasi,land preparation,01-09,06-30
Enda-Felasi,planting,07-05,07-25
Enda-Felasi,flowering,08-24,09-10
Enda-Felasi,tasseling/seed filling,09-12,09-26
Enda-Felasi,harvesting,10-09,11-11
Enda-Felasi,land preparation,01-09,05-08
Enda-Felasi,planting,05-23,06-22
Enda-Felasi,flowering,08-18,08-26
Enda-Felasi,tasseling/seed filling,09-06,09-28
Enda-Felasi,harvesting,10-01,10-21
Enda-Felasi,land preparation,01-09,03-24
Enda-Felasi,planting,04-09,01-08
Enda-Felasi,flowering,08-22,09-12
Enda-Felasi,tasseling/seed filling,09-16,10-26
Enda-Felasi,harvesting,11-11,11-25
Amedwuha,land preparation,01-10,05-08
Amedwuha,planting,05-10,06-23
Amedwuha,flowering,08-22,09-12
Amedwuha,tasseling/seed filling,10-08,11-15
Amedwuha,harvesting,11-25,12-20
Amedwuha,land preparation,01-10,06-21
Amedwuha,planting,07-02,07-18
Amedwuha,flowering,08-26,09-12
Amedwuha,tasseling/seed filling,09-30,10-24
Amedwuha,harvesting,11-02,11-29
Ayba,land preparation,01-10,06-07
Ayba,planting,07-05,07-17
Ayba,flowering,08-22,09-11
Ayba,tasseling/seed filling,09-27,10-25
Ayba,harvesting,11-10,12-10
Ayba,land preparation,03-10,06-07
Ayba,planting,06-11,07-07
Ayba,flowering,08-22,09-11
Ayba,tasseling/seed filling,09-27,10-25
Ayba,harvesting,10-26,11-17
Kuluferha,land preparation,03-09,05-08
Kuluferha,planting,05-11,06-17
Kuluferha,flowering,07-24,08-24
Kuluferha,tasseling/seed filling,08-25,09-30
Kuluferha,harvesting,10-30,11-20
Kuluferha,land preparation,05-24,07-04
Kuluferha,planting,07-06,07-28
Kuluferha,flowering,08-23,09-12
Kuluferha,tasseling/seed filling,09-14,10-01
Kuluferha,harvesting,10-26,11-30
Kuluferha,land preparation,03-10,05-09
Kuluferha,planting,05-11,06-13
Kuluferha,flowering,08-23,09-06
Kuluferha,tasseling/seed filling,09-12,09-27
Kuluferha,harvesting,10-24,11-11
Lemlem Arena,land preparation,06-08,07-22
Lemlem Arena,planting,07-23,08-06
Lemlem Arena,flowering,08-22,09-05
Lemlem Arena,tasseling/seed filling,09-12,09-26
Lemlem Arena,harvesting,10-19,11-11
Lemlem Arena,land preparation,03-10,04-23
Lemlem Arena,planting,04-24,06-22
Lemlem Arena,flowering,08-03,09-12
Lemlem Arena,tasseling/seed filling,08-22,09-26
Lemlem Arena,harvesting,11-18,11-30
Dekera,land preparation,06-08,07-12
Dekera,planting,07-18,08-04
Dekera,flowering,08-22,09-05
Dekera,tasseling/seed filling,09-01,09-22
Dekera,harvesting,10-25,11-12
Dekera,land preparation,04-09,05-08
Dekera,planting,05-09,06-17
Dekera,flowering,08-16,09-12
Dekera,tasseling/seed filling,08-22,09-18
Dekera,harvesting,11-22,12-03
Werabaye,land preparation,03-10,07-08
Werabaye,planting,07-22,08-06
Werabaye,flowering,08-21,09-05
Werabaye,tasseling/seed filling,09-07,09-26
Werabaye,harvesting,10-11,11-10
Werabaye,land preparation,03-10,04-23
Werabaye,planting,04-28,05-18
Werabaye,flowering,08-22,09-05
Werabaye,tasseling/seed filling,09-11,09-26
Werabaye,harvesting,11-24,12-24
Erba,land preparation,02-09,07-17
Erba,planting,07-22,08-16
Erba,flowering,09-05,09-26
Erba,tasseling/seed filling,09-29,10-11
Erba,harvesting,11-20,11-25
Erba,land preparation,02-09,04-08
Erba,planting,04-09,05-24
Erba,flowering,08-22,09-05
Erba,tasseling/seed filling,09-11,09-26
Erba,harvesting,12-10,01-08
Meswaeti,land preparation,12-25,07-18
Meswaeti,planting,07-23,08-01
Meswaeti,flowering,09-11,09-27
Meswaeti,tasseling/seed filling,10-05,10-16
Meswaeti,harvesting,10-31,12-05
Meswaeti,land preparation,12-25,06-07
Meswaeti,planting,07-14,07-26
Meswaeti,flowering,09-03,09-25
Meswaeti,tasseling/seed filling,09-30,10-15
Meswaeti,harvesting,11-14,12-04
Wargba,land preparation,02-11,07-07
Wargba,planting,07-23,08-13
Wargba,flowering,08-22,09-26
Wargba,tasseling/seed filling,09-28,10-10
Wargba,harvesting,10-26,12-09
Wargba,land preparation,02-09,04-08
Wargba,planting,04-22,06-07
Wargba,flowering,08-22,09-05
Wargba,tasseling/seed filling,09-26,11-09
Wargba,harvesting,12-01,12-24
Tahtay haya,land preparation,01-10,07-08
Tahtay haya,planting,08-01,08-12
Tahtay haya,flowering,09-03,09-25
Tahtay haya,tasseling/seed filling,09-28,10-25
Tahtay haya,harvesting,12-10,12-09
Tahtay haya,land preparation,01-10,07-05
Tahtay haya,planting,07-17,07-29
Tahtay haya,flowering,09-02,09-27
Tahtay haya,tasseling/seed filling,10-02,10-15
Tahtay haya,harvesting,11-14,12-02
Mekan,land preparation,01-10,07-13
Mekan,planting,07-22,08-01
Mekan,flowering,08-21,09-16
Mekan,tasseling/seed filling,09-27,10-11
Mekan,harvesting,10-31,11-25
Mekan,land preparation,01-10,07-07
Mekan,planting,07-13,07-22
Mekan,flowering,09-05,09-26
Mekan,tasseling/seed filling,10-11,10-26
Mekan,harvesting,11-16,12-10
Hizba Teklehymanot,land preparation,12-25,07-17
Hizba Teklehymanot,planting,07-28,08-14
Hizba Teklehymanot,flowering,08-31,09-10
Hizba Teklehymanot,tasseling/seed filling,09-15,09-26
Hizba Teklehymanot,harvesting,10-20,11-14
Hizba Teklehymanot,land preparation,12-24,06-22
Hizba Teklehymanot,planting,07-08,07-22
